,Year,Month,Births,Deaths,Rate (%),Notes
0,1841,Jan,254,37,14.6,
1,1841,Feb,239,18,7.5,
2,1841,Mar,277,12,4.3,
3,1841,Apr,255,4,1.6,
4,1841,May,255,2,0.8,
5,1841,Jun,200,10,5.0,
6,1841,Jul,190,16,8.4,
7,1841,Aug,222,3,1.4,
8,1841,Sep,213,4,1.9,
9,1841,Oct,236,26,11.0,
10,1841,Nov,235,53,22.6,
11,1841,Dec,0,0,0,
12,1842,Jan,307,64,20.8,
13,1842,Feb,311,38,12.2,
14,1842,Mar,264,27,10.2,
15,1842,Apr,242,26,10.7,
16,1842,May,310,10,3.2,
17,1842,Jun,273,18,6.6,
18,1842,Jul,231,48,20.8,
19,1842,Aug,216,55,25.5,
20,1842,Sep,223,41,18.4,
21,1842,Oct,242,71,29.3,
22,1842,Nov,209,48,23.0,
23,1842,Dec,239,75,31.4,
24,1843,Jan,272,52,19.1,
25,1843,Feb,263,42,16.0,
26,1843,Mar,266,33,12.4,
27,1843,Apr,285,34,11.9,
28,1843,May,246,15,6.1,
29,1843,Jun,196,8,4.1,
30,1843,Jul,191,1,0.5,
31,1843,Aug,193,3,1.6,
32,1843,Sep,221,5,2.3,
33,1843,Oct,250,44,17.6,
34,1843,Nov,252,18,7.1,
35,1843,Dec,236,19,8.1,
36,1844,Jan,244,37,15.2,
37,1844,Feb,257,29,11.3,
38,1844,Mar,276,47,17.0,
39,1844,Apr,208,36,17.3,
40,1844,Maj,240,14,5.8,
41,1844,Jun,224,6,2.7,
42,1844,Jul,206,9,4.4,
43,1844,Aug,269,17,6.3,
44,1844,Sep,245,3,1.2,
45,1844,Oct,248,8,3.2,
46,1844,Nov,245,27,11.0,
47,1844,Dec,256,27,10.5,
48,1844,Jan,303,23,7.6,
49,1844,Feb,274,13,4.7,
50,1844,Mar,292,13,4.5,
51,1844,Apr,260,11,4.2,
52,1844,May,296,13,4.4,
53,1844,Jun,280,20,7.1,
54,1844,Jul,245,15,6.1,
55,1844,Aug,251,9,3.6,
56,1844,Sep,237,25,10.5,
57,1844,Oct,283,42,14.8,
58,1844,Nov,265,29,10.9,
59,1844,Dec,267,28,10.5,
60,1846,Jan,336,45,13.4,
61,1846,Feb,293,53,18.1,
62,1846,Mar,311,48,15.4,
63,1846,Apr,253,48,19.0,
64,1846,May,305,41,13.4,
65,1846,Jun,266,27,10.2,
66,1846,Jul,252,33,13.1,
67,1846,Aug,216,39,18.1,
68,1846,Sep,271,39,14.4,
69,1846,Oct,254,38,15.0,
70,1846,Nov,297,32,10.8,
71,1846,Dec,298,16,5.4,
72,1847,Jan,311,10,3.2,
73,1847,Feb,312,6,1.9,
74,1847,Mar,305,11,3.6,
75,1847,Apr,312,57,18.3,
76,1847,May,294,36,12.2,Handwashing policy instituted mid-May
77,1847,Jun,268,6,2.2,
78,1847,Jul,250,3,1.2,
79,1847,Aug,264,5,1.9,
80,1847,Sep,262,12,4.6,
81,1847,Okt,278,11,4.0,
82,1847,Nov,246,11,4.5,
83,1847,Dec,273,8,2.9,
84,1848,Jan,283,10,3.5,"strict controls enforced on students'
negligent hand-wash"
85,1848,Feb,291,2,0.7,
86,1848,Mar,276,0,0.0,
87,1848,Apr,305,2,0.7,
88,1848,May,313,3,1.0,
89,1848,Jun,264,3,1.1,
90,1848,Jul,269,1,0.4,
91,1848,Aug,261,0,0.0,
92,1848,Sep,312,3,1.0,
93,1848,Oct,299,7,2.3,
94,1848,Nov,310,9,2.9,
95,1848,Dec,373,5,1.3,
96,1849,Jan,403,9,2.2,
97,1849,Feb,389,12,3.1,
98,1849,Mar,406,20,4.9,Semmelweis' employment terminated
